r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;10.8399999999999;1;1;3.98370943512029
1;10.8599999999999;1;1;3.98773798635596
1;10.8799999999999;1;1;3.99175848854089
1;10.8999999999999;1;1;3.99577095775711
1;10.9199999999999;1;1;4.00077527236304
1;10.9399999999999;1;1;4.00377186145082
1;10.9599999999999;1;1;4.00875619877952
1;10.9799999999999;1;1;4.01174082545173
1;10.9999999999999;1;1;4.01571336993217
1;11.0199999999999;1;1;4.01967797726344
1;11.0399999999999;1;1;4.02363466330397
1;11.0599999999999;1;1;4.02758344388053
1;11.0799999999999;1;1;4.03250832660238
1;11.0999999999999;1;1;4.03643937758784
1;11.1199999999999;1;1;4.04036257432819
1;11.1399999999999;1;1;4.04427793251623
1;11.1599999999999;1;1;4.04818546781339
1;11.1799999999999;1;1;4.05208519584981
1;11.1999999999999;1;1;4.05597713222443
1;11.2199999999998;1;1;4.05986129250498
1;11.2399999999998;1;1;4.06373769222811
1;11.2599999999998;1;1;4.06760634689943
1;11.2799999999998;1;1;4.07146727199356
1;11.2999999999998;1;1;4.07532048295421
1;11.3199999999998;1;1;4.07916599519422
1;11.3399999999998;1;1;4.08300382409566
1;11.3599999999998;1;1;4.08683398500983
1;11.3799999999998;1;1;4.0906564932574
1;11.3999999999998;1;1;4.09447136412839
1;11.4199999999998;1;1;4.09827861288229
1;11.4399999999998;1;1;4.10207825474811
1;11.4599999999998;1;1;4.10587030492443
1;11.4799999999998;1;1;4.10965477857943
1;11.4999999999998;1;1;4.11343169085103
1;11.5199999999998;1;1;4.11720105684688
1;11.5399999999998;1;1;4.12096289164444
1;11.5599999999998;1;1;4.12471721029107
1;11.5799999999998;1;1;4.12846402780403
1;11.5999999999998;1;1;4.13220335917061
1;11.6199999999998;1;1;4.1368670187692
1;11.6399999999998;1;1;4.13965962326406
1;11.6599999999998;1;1;4.14337658581599
1;11.6799999999998;1;1;4.1470861218718
1;11.6999999999998;1;1;4.15078824626961
1;11.7199999999998;1;1;4.15448297381795
1;11.7399999999998;1;1;4.15817031929572
1;11.7599999999998;1;1;4.16185029745232
1;11.7799999999998;1;1;4.16552292300765
1;11.7999999999998;1;1;4.16918821065222
1;11.8199999999998;1;1;4.1728461750472
1;11.8399999999998;1;1;4.17740835450912
1;11.8599999999998;1;1;4.18104989504572
1;11.8799999999998;1;1;4.18468415977947
1;11.8999999999998;1;1;4.18831116324745
1;11.9199999999998;1;1;4.19283472852671
1;11.9399999999998;1;1;4.19554344438913
1;11.9599999999998;1;1;4.19914875099198
1;11.9799999999998;1;1;4.20274685418744
1;11.9999999999998;1;1;4.20633776836791
1;12.0199999999998;1;1;4.20992150789707
1;12.0399999999998;1;1;4.21349808710987
1;12.0599999999998;1;1;4.21706752031263
1;12.0799999999998;1;1;4.2206298217831
1;12.0999999999998;1;1;4.22418500577049
1;12.1199999999998;1;1;4.22773308649553
1;12.1399999999998;1;1;4.23127407815055
1;12.1599999999998;1;1;4.23480799489953
1;12.1799999999998;1;1;4.23833485087813
1;12.1999999999998;1;1;4.24185466019379
1;12.2199999999998;1;1;4.24536743692575
1;12.2399999999998;1;1;4.24887319512511
1;12.2599999999998;1;1;4.25237194881492
1;12.2799999999998;1;1;4.25586371199019
1;12.2999999999998;1;1;4.25934849861799
1;12.3199999999998;1;1;4.26282632263746
1;12.3399999999998;1;1;4.2662971979599
1;12.3599999999998;1;1;4.26976113846882
1;12.3799999999998;1;1;4.27321815802
1;12.3999999999998;1;1;4.2766682704415
1;12.4199999999998;1;1;4.28011148953378
1;12.4399999999998;1;1;4.28354782906973
1;12.4599999999998;1;1;4.28697730279471
1;12.4799999999998;1;1;4.29039992442662
1;12.4999999999998;1;1;4.29381570765594
1;12.5199999999998;1;1;4.29722466614582
1;12.5399999999998;1;1;4.30062681353209
1;12.5599999999998;1;1;4.30402216342335
1;12.5799999999998;1;1;4.30825681249791
1;12.5999999999998;1;1;4.31163691764106
1;12.6199999999998;1;1;4.31501026932964
1;12.6399999999998;1;1;4.31837688105705
1;12.6599999999998;1;1;4.32173676628974
1;12.6799999999998;1;1;4.32508993846726
1;12.6999999999998;1;1;4.3284364110023
1;12.7199999999998;1;1;4.33177619728075
1;12.7399999999998;1;1;4.33510931066177
1;12.7599999999998;1;1;4.33843576447781
1;12.7799999999998;1;1;4.3417555720347
1;12.7999999999998;1;1;4.34506874661166
1;12.8199999999998;1;1;4.3483753014614
1;12.8399999999998;1;1;4.35167524981015
1;12.8599999999998;1;1;4.3549686048577
1;12.8799999999998;1;1;4.35825537977747
1;12.8999999999998;1;1;4.36153558771657
1;12.9199999999998;1;1;4.36480924179584
1;12.9399999999998;1;1;4.36807635510989
1;12.9599999999998;1;1;4.3713369407272
1;12.9799999999998;1;1;4.37459101169009
1;12.9999999999998;1;1;4.37783858101486
1;13.0199999999998;1;1;4.38107966169179
1;13.0399999999998;1;1;4.38431426668521
1;13.0599999999998;1;1;4.38754240893355
1;13.0799999999998;1;1;4.39076410134937
1;13.0999999999998;1;1;4.39397935681945
1;13.1199999999998;1;1;4.39718818820481
1;13.1399999999998;1;1;4.40039060834079
1;13.1599999999998;1;1;4.40358663003708
1;13.1799999999998;1;1;4.40677626607775
1;13.1999999999998;1;1;4.40995952922136
1;13.2199999999998;1;1;4.41313643220097
1;13.2399999999998;1;1;4.41630698772419
1;13.2599999999998;1;1;4.41947120847325
1;13.2799999999998;1;1;4.42262910710504
1;13.2999999999998;1;1;4.42578069625116
1;13.3199999999998;1;1;4.42892598851796
1;13.3399999999998;1;1;4.43363214778389
1;13.3599999999998;1;1;4.43597993827913
1;13.3799999999998;1;1;4.43910485244676
1;13.3999999999998;1;1;4.44222352303173
1;13.4199999999998;1;1;4.44533596250871
1;13.4399999999998;1;1;4.44844218332747
1;13.4599999999998;1;1;4.45154219791289
1;13.4799999999998;1;1;4.45463601866504
1;13.4999999999998;1;1;4.4577236579592
1;13.5199999999998;1;1;4.46080512814594
1;13.5399999999998;1;1;4.46388044155114
1;13.5599999999998;1;1;4.46694961047605
1;13.5799999999998;1;1;4.47001264719736
1;13.5999999999998;1;1;4.47306956396723
1;13.6199999999998;1;1;4.47612037301331
1;13.6399999999998;1;1;4.47916508653885
1;13.6599999999998;1;1;4.48220371672272
1;13.6799999999998;1;1;4.48523627571942
1;13.6999999999998;1;1;4.48826277565921
1;13.7199999999998;1;1;4.49128322864808
1;13.7399999999998;1;1;4.49429764676786
1;13.7599999999998;1;1;4.49730604207622
1;13.7799999999998;1;1;4.50030842660674
1;13.7999999999998;1;1;4.50330481236897
1;13.8199999999998;1;1;4.50629521134845
1;13.8399999999998;1;1;4.50927963550679
1;13.8599999999998;1;1;4.51225809678168
1;13.8799999999998;1;1;4.51523060708698
1;13.8999999999998;1;1;4.51819717831272
1;13.9199999999998;1;1;4.5211578223252
1;13.9399999999998;1;1;4.524112550967
1;13.9599999999998;1;1;4.52706137605703
1;13.9799999999998;1;1;4.5300043093906
1;13.9999999999998;1;1;4.53294136273946
1;14.0199999999998;1;1;4.5358725478518
1;14.0399999999998;1;1;4.53879787645239
1;14.0599999999998;1;1;4.54171736024254
1;14.0799999999998;1;1;4.54463101090018
1;14.0999999999998;1;1;4.54826488913249
1;14.1199999999998;1;1;4.55044085941309
1;14.1399999999998;1;1;4.55406023116478
1;14.1599999999998;1;1;4.55694922074986
1;14.1799999999998;1;1;4.55983243812991
1;14.1999999999998;1;1;4.56270989483779
1;14.2199999999998;1;1;4.56558160238334
1;14.2399999999998;1;1;4.56844757225337
1;14.2599999999998;1;1;4.5713078159118
1;14.2799999999998;1;1;4.57416234479957
1;14.2999999999998;1;1;4.57701117033483
1;14.3199999999998;1;1;4.57985430391287
1;14.3399999999998;1;1;4.58269175690624
1;14.3599999999998;1;1;4.58552354066474
1;14.3799999999998;1;1;4.58834966651551
1;14.3999999999998;1;1;4.59187438461581
1;14.4199999999998;1;1;4.59398498968934
1;14.4399999999998;1;1;4.59679420955369
1;14.4599999999998;1;1;4.59959781659301
1;14.4799999999998;1;1;4.60239582202172
1;14.4999999999998;1;1;4.60518823703187
1;14.5199999999998;1;1;4.6079750727931
1;14.5399999999998;1;1;4.61075634045276
1;14.5599999999998;1;1;4.61353205113594
1;14.5799999999998;1;1;4.6169938919041
1;14.5999999999998;1;1;4.61906684596202
1;14.6199999999998;1;1;4.62182595224411
1;14.6399999999998;1;1;4.62457954582817
1;14.6599999999998;1;1;4.62732763772859
1;14.6799999999998;1;1;4.63007023893772
1;14.6999999999998;1;1;4.63280736042598
1;14.7199999999998;1;1;4.63553901314187
1;14.7399999999998;1;1;4.63826520801198
1;14.7599999999998;1;1;4.64166529311469
1;14.7799999999998;1;1;4.64573419083709
1;14.7999999999998;1;1;4.64776406676329
1;14.8199999999998;1;1;4.64979090015807
1;14.8399999999998;1;1;4.65248861973893
1;14.8599999999998;1;1;4.65518094927248
1;14.8799999999998;1;1;4.65786789952803
1;14.8999999999998;1;1;4.66054948125339
1;14.9199999999998;1;1;4.66322570517488
1;14.9399999999998;1;1;4.66589658199742
1;14.9599999999998;1;1;4.6692276749413
1;14.9799999999998;1;1;4.6712223370583
1;14.9999999999998;1;1;4.67387723659968
1;15.0199999999998;1;1;4.67652683164823
1;15.0399999999998;1;1;4.67917113280235
1;15.0599999999998;1;1;4.68181015063923
1;15.0799999999998;1;1;4.68444389571496
1;15.0999999999998;1;1;4.68707237856452
1;15.1199999999998;1;1;4.68969560970184
1;15.1399999999998;1;1;4.69231359961986
1;15.1599999999998;1;1;4.69492635879053
1;15.1799999999998;1;1;4.69753389766489
1;15.1999999999998;1;1;4.69948613227639
1;15.2199999999998;1;1;4.7027333562245
1;15.2399999999998;1;1;4.70532529670759
1;15.2599999999998;1;1;4.70791205849014
1;15.2799999999998;1;1;4.7104936519192
1;15.2999999999998;1;1;4.71307008732114
1;15.3199999999998;1;1;4.71564137500172
1;15.3399999999998;1;1;4.71820752524609
1;15.3599999999998;1;1;4.72076854831885
1;15.3799999999998;1;1;4.7233244544641
1;15.3999999999998;1;1;4.72587525390547
1;15.4199999999998;1;1;4.72842095684615
1;15.4399999999998;1;1;4.73096157346896
1;15.4599999999998;1;1;4.73349711393637
1;15.4799999999998;1;1;4.73602758839055
1;15.4999999999998;1;1;4.7385530069534
1;15.5199999999998;1;1;4.7410733797266
1;15.5399999999998;1;1;4.74358871679163
1;15.5599999999998;1;1;4.74609902820986
1;15.5799999999998;1;1;4.74860432402253
1;15.5999999999998;1;1;4.75110461425083
1;15.6199999999998;1;1;4.75359990889591
1;15.6399999999998;1;1;4.75609021793898
1;15.6599999999998;1;1;4.75857555134125
1;15.6799999999998;1;1;4.76105591904408
1;15.6999999999998;1;1;4.76353133096893
1;15.7199999999998;1;1;4.76600179701746
1;15.7399999999998;1;1;4.76846732707152
1;15.7599999999998;1;1;4.77092793099326
1;15.7799999999998;1;1;4.77338361862507
1;15.7999999999998;1;1;4.77583439978973
1;15.8199999999998;1;1;4.77828028429036
1;15.8399999999998;1;1;4.78072128191049
1;15.8599999999998;1;1;4.78315740241413
1;15.8799999999998;1;1;4.78558865554575
1;15.8999999999997;1;1;4.78801505103037
1;15.9199999999997;1;1;4.79043659857359
1;15.9399999999997;1;1;4.79285330786158
1;15.9599999999997;1;1;4.7952651885612
1;15.9799999999997;1;1;4.79767225031996
1;15.9999999999997;1;1;4.80007450276613
1;16.0199999999997;1;1;4.8024719555087
1;16.0399999999997;1;1;4.8048646181375
1;16.0599999999997;1;1;4.80725250022318
1;16.0799999999997;1;1;4.80963561131727
1;16.0999999999997;1;1;4.81201396095222
1;16.1199999999997;1;1;4.81438755864142
1;16.1399999999997;1;1;4.81675641387929
1;16.1599999999997;1;1;4.81912053614123
1;16.1799999999997;1;1;4.82147993488373
1;16.1999999999997;1;1;4.82383461954441
1;16.2199999999997;1;1;4.826184599542
1;16.2399999999997;1;1;4.82911547292492
1;16.2599999999997;1;1;4.83087048312881
1;16.2799999999997;1;1;4.83320640546158
1;16.2999999999997;1;1;4.83553766061842
1;16.3199999999997;1;1;4.83786425792434
1;16.3399999999997;1;1;4.84018620668575
1;16.3599999999997;1;1;4.84250351619044
1;16.3799999999997;1;1;4.84481619570764
1;16.3999999999997;1;1;4.84712425448809
1;16.4199999999997;1;1;4.84942770176403
1;16.4399999999997;1;1;4.85172654674923
1;16.4599999999997;1;1;4.85402079863909
1;16.4799999999997;1;1;4.85631046661062
1;16.4999999999997;1;1;4.85859555982249
1;16.5199999999997;1;1;4.86087608741508
1;16.5399999999997;1;1;4.86315205851049
1;16.5599999999997;1;1;4.86542348221263
1;16.5799999999997;1;1;4.86769036760718
1;16.5999999999997;1;1;4.86995272376169
1;16.6199999999997;1;1;4.87221055972559
1;16.6399999999997;1;1;4.87446388453023
1;16.6599999999997;1;1;4.8767127071889
1;16.6799999999997;1;1;4.87895703669691
1;16.6999999999997;1;1;4.88119688203156
1;16.7199999999997;1;1;4.88343225215225
1;16.7399999999997;1;1;4.88622018515358
1;16.7599999999997;1;1;4.88844551870794
1;16.7799999999997;1;1;4.89066640604289
1;16.7999999999997;1;1;4.89288285604199
1;16.8199999999997;1;1;4.89509487757103
1;16.8399999999997;1;1;4.89730247947811
1;16.8599999999997;1;1;4.89950567059364
1;16.8799999999997;1;1;4.90170445973039
1;16.8999999999997;1;1;4.90389885568351
1;16.9199999999997;1;1;4.90608886723059
1;16.9399999999997;1;1;4.90827450313168
1;16.9599999999997;1;1;4.91045577212933
1;16.9799999999997;1;1;4.91263268294862
1;16.9999999999997;1;1;4.91480524429719
1;17.0199999999997;1;1;4.91697346486529
1;17.0399999999997;1;1;4.9191373533258
1;17.0599999999997;1;1;4.92129691833428
1;17.0799999999997;1;1;4.923452168529
1;17.0999999999997;1;1;4.92560311253096
1;17.1199999999997;1;1;4.92774975894394
1;17.1399999999997;1;1;4.92989211635452
1;17.1599999999997;1;1;4.93203019333214
1;17.1799999999997;1;1;4.93416399842911
1;17.1999999999997;1;1;4.93629354018065
1;17.2199999999997;1;1;4.93841882710494
1;17.2399999999997;1;1;4.94106946535882
1;17.2599999999997;1;1;4.94265667045935
1;17.2799999999997;1;1;4.94476924384086
1;17.2999999999997;1;1;4.94687759629794
1;17.3199999999997;1;1;4.948981736264
1;17.3399999999997;1;1;4.9510816721556
1;17.3599999999997;1;1;4.95370069283528
1;17.3799999999997;1;1;4.95579120024537
1;17.3999999999997;1;1;4.95787753081886
1;17.4199999999997;1;1;4.95995969290109
1;17.4399999999997;1;1;4.9620376948207
1;17.4599999999997;1;1;4.96411154488971
1;17.4799999999997;1;1;4.96618125140351
1;17.4999999999997;1;1;4.96824682264094
1;17.5199999999997;1;1;4.97030826686429
1;17.5399999999997;1;1;4.97236559231933
1;17.5599999999997;1;1;4.97441880723537
1;17.5799999999997;1;1;4.97646791982527
1;17.5999999999997;1;1;4.97851293828549
1;17.6199999999997;1;1;4.9805538707961
1;17.6399999999997;1;1;4.98259072552083
1;17.6599999999997;1;1;4.98462351060711
1;17.6799999999997;1;1;4.98766507544685
1;17.6999999999997;1;1;4.98867690437262
1;17.7199999999997;1;1;4.99019275184624
1;17.7399999999997;1;1;4.99221034807378
1;17.7599999999997;1;1;4.99422391314138
1;17.7799999999997;1;1;4.99623345510329
1;17.7999999999997;1;1;4.99823898199768
1;17.8199999999997;1;1;5.00024050184666
1;17.8399999999997;1;1;5.00223802265632
1;17.8599999999997;1;1;5.00472931219022
1;17.8799999999997;1;1;5.00671786435083
1;17.8999999999997;1;1;5.00870244338157
1;17.9199999999997;1;1;5.01068305722076
1;17.9399999999997;1;1;5.01364656057144
1;17.9599999999997;1;1;5.0146324209985
1;17.9799999999997;1;1;5.01660118673452
1;17.9999999999997;1;1;5.01856601887396
1;18.0199999999997;1;1;5.02052692527618
1;18.0399999999997;1;1;5.02248391378479
1;18.0599999999997;1;1;5.02443699222775
1;18.0799999999997;1;1;5.02638616841738
1;18.0999999999997;1;1;5.02833145015038
1;18.1199999999997;1;1;5.03027284520789
1;18.1399999999997;1;1;5.03221036135549
1;18.1599999999997;1;1;5.03414400634324
1;18.1799999999997;1;1;5.03607378790573
1;18.1999999999997;1;1;5.03799971376209
1;18.2199999999997;1;1;5.03992179161602
1;18.2399999999997;1;1;5.04184002915583
1;18.2599999999997;1;1;5.04375443405449
1;18.2799999999997;1;1;5.0456650139696
1;18.2999999999997;1;1;5.0475717765435
1;18.3199999999997;1;1;5.04947472940324
1;18.3399999999997;1;1;5.05137388016063
1;18.3599999999997;1;1;5.05326923641227
1;18.3799999999997;1;1;5.05516080573959
1;18.3999999999997;1;1;5.05704859570888
1;18.4199999999997;1;1;5.0589326138713
1;18.4399999999997;1;1;5.06081286776291
1;18.4599999999997;1;1;5.06315790307799
1;18.4799999999997;1;1;5.06502971483614
1;18.4999999999997;1;1;5.0668977867119
1;18.5199999999997;1;1;5.06876212617756
1;18.5399999999997;1;1;5.07062274069049
1;18.5599999999997;1;1;5.07247963769314
1;18.5799999999997;1;1;5.07433282461311
1;18.5999999999997;1;1;5.07618230886313
1;18.6199999999997;1;1;5.07802809784117
1;18.6399999999997;1;1;5.07987019893036
1;18.6599999999997;1;1;5.08170861949912
1;18.6799999999997;1;1;5.08354336690114
1;18.6999999999997;1;1;5.0853744484754
1;18.7199999999997;1;1;5.08720187154624
1;18.7399999999997;1;1;5.08902564342335
1;18.7599999999997;1;1;5.09084577140181
1;18.7799999999997;1;1;5.09266226276215
1;18.7999999999997;1;1;5.09447512477034
1;18.8199999999997;1;1;5.09628436467781
1;18.8399999999997;1;1;5.09808998972153
1;18.8599999999997;1;1;5.09989200712402
1;18.8799999999997;1;1;5.10169042409333
1;18.8999999999997;1;1;5.10348524782314
1;18.9199999999997;1;1;5.10527648549274
1;18.9399999999997;1;1;5.1070641442671
1;18.9599999999997;1;1;5.10884823129684
1;18.9799999999997;1;1;5.11062875371831
1;18.9999999999997;1;1;5.11240571865362
1;19.0199999999997;1;1;5.11417913321062
1;19.0399999999997;1;1;5.11594900448297
1;19.0599999999997;1;1;5.11771533955016
1;19.0799999999997;1;1;5.11947814547753
1;19.0999999999997;1;1;5.1212374293163
1;19.1199999999997;1;1;5.12299319810363
1;19.1399999999997;1;1;5.12474545886258
1;19.1599999999997;1;1;5.12649421860219
1;19.1799999999997;1;1;5.12823948431751
1;19.1999999999997;1;1;5.12998126298961
1;19.2199999999997;1;1;5.13171956158561
1;19.2399999999997;1;1;5.13345438705869
1;19.2599999999997;1;1;5.13518574634816
1;19.2799999999997;1;1;5.13691364637946
1;19.2999999999997;1;1;5.13863809406421
1;19.3199999999997;1;1;5.14035909630017
1;19.3399999999997;1;1;5.14293415449269
1;19.3599999999997;1;1;5.1446465731942
1;19.3799999999997;1;1;5.14550149908681
1;19.3999999999997;1;1;5.1472087882304
1;19.4199999999997;1;1;5.148912666208
1;19.4399999999997;1;1;5.15061313983514
1;19.4599999999997;1;1;5.1523102159137
1;19.4799999999997;1;1;5.15484947447367
1;19.4999999999997;1;1;5.15569420256476
1;19.5199999999997;1;1;5.15738112667321
1;19.5399999999997;1;1;5.1594850428655
1;19.5599999999997;1;1;5.16074487019449
1;19.5799999999997;1;1;5.16242170306229
1;19.5999999999997;1;1;5.16409518561578
1;19.6199999999997;1;1;5.1657653245489
1;19.6399999999997;1;1;5.16743212654221
1;19.6599999999997;1;1;5.16909559826291
1;19.6799999999997;1;1;5.1707557463649
1;19.6999999999997;1;1;5.17241257748877
1;19.7199999999997;1;1;5.17447896198818
1;19.7399999999997;1;1;5.17612835412228
1;19.7599999999997;1;1;5.17777445076869
1;19.7799999999997;1;1;5.1794172585118
1;19.7999999999997;1;1;5.18105678392286
1;19.8199999999997;1;1;5.18269303355996
1;19.8399999999997;1;1;5.1843260139681
1;19.8599999999997;1;1;5.18595573167922
1;19.8799999999997;1;1;5.18758219321217
1;19.8999999999997;1;1;5.18920540507282
1;19.9199999999997;1;1;5.190825373754
1;19.9399999999997;1;1;5.1924421057356
1;19.9599999999997;1;1;5.19405560748455
1;19.9799999999997;1;1;5.19566588545485
1;19.9999999999997;1;1;5.19727294608762
1;20.0199999999997;1;1;5.19887679581111
1;20.0399999999997;1;1;5.20047744104071
1;20.0599999999997;1;1;5.202074888179
1;20.0799999999997;1;1;5.20366914361579
1;20.0999999999997;1;1;5.20526021372809
1;20.1199999999997;1;1;5.20684810488019
1;20.1399999999997;1;1;5.20843282342364
1;20.1599999999997;1;1;5.21001437569734
1;20.1799999999997;1;1;5.21159276802748
1;20.1999999999997;1;1;5.21316800672765
1;20.2199999999997;1;1;5.21474009809879
1;20.2399999999997;1;1;5.21630904842928
1;20.2599999999997;1;1;5.21787486399492
1;20.2799999999997;1;1;5.21943755105897
1;20.2999999999997;1;1;5.22099711587218
1;20.3199999999997;1;1;5.22255356467282
1;20.3399999999997;1;1;5.22410690368668
1;20.3599999999997;1;1;5.22565713912712
1;20.3799999999997;1;1;5.22720427719509
1;20.3999999999997;1;1;5.22874832407913
1;20.4199999999997;1;1;5.23028928595544
