r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;20.4399999999997;1;1;5.23182716898787
1;20.4599999999997;1;1;5.23336197932795
1;20.4799999999997;1;1;5.23489372311493
1;20.4999999999997;1;1;5.23642240647578
1;20.5199999999997;1;1;5.23794803552524
1;20.5399999999997;1;1;5.23947061636582
1;20.5599999999997;1;1;5.24099015508785
1;20.5799999999997;1;1;5.24288530976972
1;20.5999999999997;1;1;5.24439802592978
1;20.6199999999996;1;1;5.24590771968094
1;20.6399999999996;1;1;5.24741439706197
1;20.6599999999996;1;1;5.24891806409959
1;20.6799999999996;1;1;5.25041872680846
1;20.6999999999996;1;1;5.25191639119124
1;20.7199999999996;1;1;5.25341106323859
1;20.7399999999996;1;1;5.25490274892919
1;20.7599999999996;1;1;5.25639145422979
1;20.7799999999996;1;1;5.25824815375279
1;20.7999999999996;1;1;5.25935994746841
1;20.8199999999996;1;1;5.26083974728039
1;20.8399999999996;1;1;5.26231659045038
1;20.8599999999996;1;1;5.26379048288575
1;20.8799999999996;1;1;5.26526143048206
1;20.8999999999996;1;1;5.26672943912312
1;20.9199999999996;1;1;5.26819451468096
1;20.9399999999996;1;1;5.27002174340667
1;20.9599999999996;1;1;5.27148024093616
1;20.9799999999996;1;1;5.27293582438565
1;20.9999999999996;1;1;5.27438849957746
1;21.0199999999996;1;1;5.2758382723223
1;21.0399999999996;1;1;5.27728514841927
1;21.0599999999996;1;1;5.27872913365586
1;21.0799999999996;1;1;5.28017023380803
1;21.0999999999996;1;1;5.28160845464017
1;21.1199999999996;1;1;5.28304380190518
1;21.1399999999996;1;1;5.28447628134444
1;21.1599999999996;1;1;5.28590589868787
1;21.1799999999996;1;1;5.28733265965394
1;21.1999999999996;1;1;5.2887565699497
1;21.2199999999996;1;1;5.29017763527079
1;21.2399999999996;1;1;5.29159586130147
1;21.2599999999996;1;1;5.29301125371466
1;21.2799999999996;1;1;5.29442381817192
1;21.2999999999996;1;1;5.29583356032351
1;21.3199999999996;1;1;5.2972404858084
1;21.3399999999996;1;1;5.2986446002543
1;21.3599999999996;1;1;5.30004590927767
1;21.3799999999996;1;1;5.3017936089696
1;21.3999999999996;1;1;5.30318862626935
1;21.4199999999996;1;1;5.30458085632268
1;21.4399999999996;1;1;5.30597030469851
1;21.4599999999996;1;1;5.30735697695464
1;21.4799999999996;1;1;5.30874087863775
1;21.4999999999996;1;1;5.31012201528345
1;21.5199999999996;1;1;5.31150039241629
1;21.5399999999996;1;1;5.31287601554978
1;21.5599999999996;1;1;5.31424889018642
1;21.5799999999996;1;1;5.3156190218177
1;21.5999999999996;1;1;5.31698641592417
1;21.6199999999996;1;1;5.31835107797538
1;21.6399999999996;1;1;5.31971301343
1;21.6599999999996;1;1;5.32107222773576
1;21.6799999999996;1;1;5.32242872632953
1;21.6999999999996;1;1;5.3237825146373
1;21.7199999999996;1;1;5.32513359807423
1;21.7399999999996;1;1;5.32648198204465
1;21.7599999999996;1;1;5.3278276719421
1;21.7799999999996;1;1;5.32917067314934
1;21.7999999999996;1;1;5.33051099103838
1;21.8199999999996;1;1;5.33184863097049
1;21.8399999999996;1;1;5.33318359829623
1;21.8599999999996;1;1;5.33451589835548
1;21.8799999999996;1;1;5.33617753070372
1;21.8999999999996;1;1;5.33750384888203
1;21.9199999999996;1;1;5.33882751707486
1;21.9399999999996;1;1;5.34014854057686
1;21.9599999999996;1;1;5.34146692467215
1;21.9799999999996;1;1;5.34278267463426
1;21.9999999999996;1;1;5.3440957957262
1;22.0199999999996;1;1;5.34540629320044
1;22.0399999999996;1;1;5.34671417229898
1;22.0599999999996;1;1;5.34801943825334
1;22.0799999999996;1;1;5.34932209628458
1;22.0999999999996;1;1;5.35062215160334
1;22.1199999999996;1;1;5.35191960940984
1;22.1399999999996;1;1;5.35321447489392
1;22.1599999999996;1;1;5.35450675323503
1;22.1799999999996;1;1;5.35579644960229
1;22.1999999999996;1;1;5.35708356915449
1;22.2199999999996;1;1;5.35900942821405
1;22.2399999999996;1;1;5.35997019331776
1;22.2599999999996;1;1;5.36092951835413
1;22.2799999999996;1;1;5.36220638202813
1;22.2999999999996;1;1;5.3634806945268
1;22.3199999999996;1;1;5.36475246094741
1;22.3399999999996;1;1;5.366021686377
1;22.3599999999996;1;1;5.36728837589251
1;22.3799999999996;1;1;5.36855253456067
1;22.3999999999996;1;1;5.36981416743812
1;22.4199999999996;1;1;5.37107327957141
1;22.4399999999996;1;1;5.37232987599697
1;22.4599999999996;1;1;5.37358396174121
1;22.4799999999996;1;1;5.37483554182045
1;22.4999999999996;1;1;5.37608462124103
1;22.5199999999996;1;1;5.37733120499926
1;22.5399999999996;1;1;5.37857529808148
1;22.5599999999996;1;1;5.38012691950137
1;22.5799999999996;1;1;5.38136542674229
1;22.5999999999996;1;1;5.38260145944409
1;22.6199999999996;1;1;5.38383502255091
1;22.6399999999996;1;1;5.38506612099699
1;22.6599999999996;1;1;5.38629475970674
1;22.6799999999996;1;1;5.38752094359471
1;22.6999999999996;1;1;5.38874467756564
1;22.7199999999996;1;1;5.38996596651447
1;22.7399999999996;1;1;5.39118481532634
1;22.7599999999996;1;1;5.39240122887667
1;22.7799999999996;1;1;5.3936152120311
1;22.7999999999996;1;1;5.39482676964557
1;22.8199999999996;1;1;5.39603590656631
1;22.8399999999996;1;1;5.39724262762987
1;22.8599999999996;1;1;5.39844693766314
1;22.8799999999996;1;1;5.39964884148336
1;22.8999999999996;1;1;5.40084834389815
1;22.9199999999996;1;1;5.40204544970551
1;22.9399999999996;1;1;5.40324016369387
1;22.9599999999996;1;1;5.40443249064209
1;22.9799999999996;1;1;5.40562243531948
1;22.9999999999996;1;1;5.40681000248582
1;23.0199999999996;1;1;5.40799519689138
1;23.0399999999996;1;1;5.40917802327693
1;23.0599999999996;1;1;5.4103584863738
1;23.0799999999996;1;1;5.41153659090382
1;23.0999999999996;1;1;5.4130059120099
1;23.1199999999996;1;1;5.41417872697998
1;23.1399999999996;1;1;5.41534919866417
1;23.1599999999996;1;1;5.41651733174439
1;23.1799999999996;1;1;5.41768313089315
1;23.1999999999996;1;1;5.41884660077366
1;23.2199999999996;1;1;5.4200077460398
1;23.2399999999996;1;1;5.42116657133615
1;23.2599999999996;1;1;5.42232308129801
1;23.2799999999996;1;1;5.42347728055143
1;23.2999999999996;1;1;5.4246291737132
1;23.3199999999996;1;1;5.4257787653909
1;23.3399999999996;1;1;5.42692606018289
1;23.3599999999996;1;1;5.42807106267836
1;23.3799999999996;1;1;5.42921377745732
1;23.3999999999996;1;1;5.43035420909063
1;23.4199999999996;1;1;5.43177654490733
1;23.4399999999996;1;1;5.43262824115809
1;23.4599999999996;1;1;5.43376185068837
1;23.4799999999996;1;1;5.43489319526531
1;23.4999999999996;1;1;5.43602227941426
1;23.5199999999996;1;1;5.43714910765159
1;23.5399999999996;1;1;5.43855447743826
1;23.5599999999996;1;1;5.43967624634056
1;23.5799999999996;1;1;5.4407957739471
1;23.5999999999996;1;1;5.44191306473598
1;23.6199999999996;1;1;5.44302812317639
1;23.6399999999996;1;1;5.44441881378087
1;23.6599999999996;1;1;5.44525156084376
1;23.6799999999996;1;1;5.44635994896449
1;23.6999999999996;1;1;5.44746612252428
1;23.7199999999996;1;1;5.44857008594782
1;23.7399999999996;1;1;5.44967184365097
1;23.7599999999996;1;1;5.45077140004076
1;23.7799999999996;1;1;5.45186875951542
1;23.7999999999996;1;1;5.45296392646438
1;23.8199999999996;1;1;5.45405690526832
1;23.8399999999996;1;1;5.45514770029915
1;23.8599999999996;1;1;5.45623631592006
1;23.8799999999996;1;1;5.45732275648551
1;23.8999999999996;1;1;5.45867775514024
1;23.9199999999996;1;1;5.45975931770688
1;23.9399999999996;1;1;5.46083871931006
1;23.9599999999996;1;1;5.4619159642674
1;23.9799999999996;1;1;5.46299105688788
1;23.9999999999996;1;1;5.46406400147187
1;24.0199999999996;1;1;5.46513480231116
1;24.0399999999996;1;1;5.46620346368894
1;24.0599999999996;1;1;5.46726998987986
1;24.0799999999996;1;1;5.46833438515003
1;24.0999999999996;1;1;5.46939665375703
1;24.1199999999996;1;1;5.47045679994994
1;24.1399999999996;1;1;5.47151482796935
1;24.1599999999996;1;1;5.47257074204736
1;24.1799999999996;1;1;5.47362454640764
1;24.1999999999996;1;1;5.4746762452654
1;24.2199999999996;1;1;5.47572584282744
1;24.2399999999996;1;1;5.47677334329215
1;24.2599999999996;1;1;5.47781875084954
1;24.2799999999996;1;1;5.47886206968124
1;24.2999999999996;1;1;5.47990330396052
1;24.3199999999996;1;1;5.48094245785232
1;24.3399999999996;1;1;5.48197953551326
1;24.3599999999996;1;1;5.48301454109166
1;24.3799999999996;1;1;5.48404747872752
1;24.3999999999996;1;1;5.48507835255262
1;24.4199999999996;1;1;5.48610716669044
1;24.4399999999996;1;1;5.48713392525624
1;24.4599999999996;1;1;5.48815863235706
1;24.4799999999996;1;1;5.49096603245185
1;24.4999999999996;1;1;5.49096603245185
1;24.5199999999996;1;1;5.49147481198723
1;24.5399999999996;1;1;5.49249084599057
1;24.5599999999996;1;1;5.49299810147457
1;24.5799999999996;1;1;5.49426402315944
1;24.5999999999996;1;1;5.49527448431515
1;24.6199999999996;1;1;5.49628292656812
1;24.6399999999996;1;1;5.49728935395212
1;24.6599999999996;1;1;5.49829377049287
1;24.6799999999996;1;1;5.49929618020803
1;24.6999999999996;1;1;5.50029658710725
1;24.7199999999996;1;1;5.50129499519215
1;24.7399999999996;1;1;5.50229140845636
1;24.7599999999996;1;1;5.50328583088554
1;24.7799999999996;1;1;5.50427826645739
1;24.7999999999996;1;1;5.50526871914164
1;24.8199999999996;1;1;5.5062571929001
1;24.8399999999996;1;1;5.50724369168669
1;24.8599999999996;1;1;5.50822821944738
1;24.8799999999996;1;1;5.50921078012029
1;24.8999999999996;1;1;5.51019137763567
1;24.9199999999996;1;1;5.5111700159159
1;24.9399999999996;1;1;5.51214669887555
1;24.9599999999996;1;1;5.51312143042134
1;24.9799999999996;1;1;5.51409421445221
1;24.9999999999996;1;1;5.51506505485929
1;25.0199999999996;1;1;5.51603395552593
1;25.0399999999996;1;1;5.51700092032776
1;25.0599999999996;1;1;5.51820690991184
1;25.0799999999996;1;1;5.51989023818427
1;25.0999999999996;1;1;5.52013023306146
1;25.1199999999996;1;1;5.52108901349531
1;25.1399999999996;1;1;5.52323927122613
1;25.1599999999996;1;1;5.52347759200535
1;25.1799999999996;1;1;5.52395387623155
1;25.1999999999996;1;1;5.52466741013299
1;25.2199999999996;1;1;5.525617125281
1;25.2399999999996;1;1;5.52656494289688
1;25.2599999999996;1;1;5.52751086677191
1;25.2799999999996;1;1;5.52869061430611
1;25.2999999999996;1;1;5.52963229108682
1;25.3199999999995;1;1;5.53057208639607
1;25.3399999999995;1;1;5.53151000399304
1;25.3599999999995;1;1;5.53244604762941
1;25.3799999999995;1;1;5.53338022104934
1;25.3999999999995;1;1;5.53431252798953
1;25.4199999999995;1;1;5.53524297217921
1;25.4399999999995;1;1;5.53617155734017
1;25.4599999999995;1;1;5.53709828718673
1;25.4799999999995;1;1;5.53802316542583
1;25.4999999999995;1;1;5.53894619575696
1;25.5199999999995;1;1;5.53986738187227
1;25.5399999999995;1;1;5.54078672745649
1;25.5599999999995;1;1;5.54170423618701
1;25.5799999999995;1;1;5.54261991173387
1;25.5999999999995;1;1;5.54353375775976
1;25.6199999999995;1;1;5.54444577792007
1;25.6399999999995;1;1;5.54535597586289
1;25.6599999999995;1;1;5.546264355229
1;25.6799999999995;1;1;5.54717091965193
1;25.6999999999995;1;1;5.54830157844043
1;25.7199999999995;1;1;5.54897861816603
1;25.7399999999995;1;1;5.549879759488
1;25.7599999999995;1;1;5.5507791003284
1;25.7799999999995;1;1;5.55167664428461
1;25.7999999999995;1;1;5.55257239494679
1;25.8199999999995;1;1;5.55346635589796
1;25.8399999999995;1;1;5.55435853071396
1;25.8599999999995;1;1;5.55547124291738
1;25.8799999999995;1;1;5.55635941196644
1;25.8999999999995;1;1;5.55768833934278
1;25.9199999999995;1;1;5.55813042992131
1;25.9399999999995;1;1;5.55901328591119
1;25.9599999999995;1;1;5.55989437795363
1;25.9799999999995;1;1;5.560773709573
1;25.9999999999995;1;1;5.56165128428661
1;26.0199999999995;1;1;5.56252710560478
1;26.0399999999995;1;1;5.56340117703079
1;26.0599999999995;1;1;5.56427350206092
1;26.0799999999995;1;1;5.56514408418448
1;26.0999999999995;1;1;5.5660129268838
1;26.1199999999995;1;1;5.56688003363424
1;26.1399999999995;1;1;5.56774540790425
1;26.1599999999995;1;1;5.5686090531553
1;26.1799999999995;1;1;5.569470972842
1;26.1999999999995;1;1;5.57033117041201
1;26.2199999999995;1;1;5.57118964930613
1;26.2399999999995;1;1;5.57204641295828
1;26.2599999999995;1;1;5.57290146479551
1;26.2799999999995;1;1;5.57375480823803
1;26.2999999999995;1;1;5.57460644669921
1;26.3199999999995;1;1;5.57545638358562
1;26.3399999999995;1;1;5.57630462229699
1;26.3599999999995;1;1;5.57715116622628
1;26.3799999999995;1;1;5.57799601875968
1;26.3999999999995;1;1;5.57883918327659
1;26.4199999999995;1;1;5.57968066314967
1;26.4399999999995;1;1;5.58052046174484
1;26.4599999999995;1;1;5.5813585824213
1;26.4799999999995;1;1;5.58219502853154
1;26.4999999999995;1;1;5.58302980342133
1;26.5199999999995;1;1;5.58427883952014
1;26.5399999999995;1;1;5.58490195380831
1;26.5599999999995;1;1;5.5855241341257
1;26.5799999999995;1;1;5.58635225745807
1;26.5999999999995;1;1;5.58717872619893
1;26.6199999999995;1;1;5.58800354365414
1;26.6399999999995;1;1;5.58903224837831
1;26.6599999999995;1;1;5.58964823789811
1;26.6799999999995;1;1;5.59067283602206
1;26.6999999999995;1;1;5.59128636650513
1;26.7199999999995;1;1;5.59210297688953
1;26.7399999999995;1;1;5.59291795568529
1;26.7599999999995;1;1;5.59373130615234
1;26.7799999999995;1;1;5.59454303154407
1;26.7999999999995;1;1;5.59535313510738
1;26.8199999999995;1;1;5.5961616200827
1;26.8399999999995;1;1;5.59696848970395
1;26.8599999999995;1;1;5.59777374719863
1;26.8799999999995;1;1;5.59857739578776
1;26.8999999999995;1;1;5.59937943868594
1;26.9199999999995;1;1;5.60017987910134
1;26.9399999999995;1;1;5.60097872023572
1;26.9599999999995;1;1;5.60177596528446
1;26.9799999999995;1;1;5.60257161743652
1;26.9999999999995;1;1;5.60336567987452
1;27.0199999999995;1;1;5.60415815577471
1;27.0399999999995;1;1;5.604949048307
1;27.0599999999995;1;1;5.60573836063496
1;27.0799999999995;1;1;5.60652609591583
1;27.0999999999995;1;1;5.60731225730055
1;27.1199999999995;1;1;5.60809684793379
1;27.1399999999995;1;1;5.60927079558805
1;27.1599999999995;1;1;5.60966132949296
1;27.1799999999995;1;1;5.61044122667683
1;27.1999999999995;1;1;5.61141390725281
1;27.2199999999995;1;1;5.61219030278398
1;27.2399999999995;1;1;5.61296514707584
1;27.2599999999995;1;1;5.61373844322777
1;27.2799999999995;1;1;5.61451019433295
1;27.2999999999995;1;1;5.61528040347841
1;27.3199999999995;1;1;5.61604907374496
1;27.3399999999995;1;1;5.6168162082073
1;27.3599999999995;1;1;5.61758180993396
1;27.3799999999995;1;1;5.61834588198735
1;27.3999999999995;1;1;5.61910842742375
1;27.4199999999995;1;1;5.61986944929336
1;27.4399999999995;1;1;5.62062895064026
1;27.4599999999995;1;1;5.62138693450245
1;27.4799999999995;1;1;5.62214340391188
1;27.4999999999995;1;1;5.62289836189442
1;27.5199999999995;1;1;5.62365181146991
1;27.5399999999995;1;1;5.62440375565214
1;27.5599999999995;1;1;5.62515419744889
1;27.5799999999995;1;1;5.62590313986193
1;27.5999999999995;1;1;5.62665058588703
1;27.6199999999995;1;1;5.62739653851398
1;27.6399999999995;1;1;5.62832688375159
1;27.6599999999995;1;1;5.62906948713318
1;27.6799999999995;1;1;5.62981060679221
1;27.6999999999995;1;1;5.63055024569318
1;27.7199999999995;1;1;5.63128840679464
1;27.7399999999995;1;1;5.63202509304923
1;27.7599999999995;1;1;5.6327603074037
1;27.7799999999995;1;1;5.63349405279892
1;27.7999999999995;1;1;5.63422633216986
1;27.8199999999995;1;1;5.63495714844564
1;27.8399999999995;1;1;5.63568650454952
1;27.8599999999995;1;1;5.63641440339894
1;27.8799999999995;1;1;5.63714084790549
1;27.8999999999995;1;1;5.63786584097494
1;27.9199999999995;1;1;5.63858938550728
1;27.9399999999995;1;1;5.63931148439667
1;27.9599999999995;1;1;5.64003214053153
1;27.9799999999995;1;1;5.64075135679446
1;27.9999999999995;1;1;5.64146913606234
1;28.0199999999995;1;1;5.64218548120629
1;28.0399999999995;1;1;5.64290039509169
1;28.0599999999995;1;1;5.64361388057819
1;28.0799999999995;1;1;5.64432594051974
1;28.0999999999995;1;1;5.64503657776458
1;28.1199999999995;1;1;5.64574579515526
1;28.1399999999995;1;1;5.64680696521882
1;28.1599999999995;1;1;5.64715998171593
1;28.1799999999995;1;1;5.64786495654268
1;28.1999999999995;1;1;5.64874419464576
1;28.2199999999995;1;1;5.64927068338852
1;28.2399999999995;1;1;5.64997144103051
1;28.2599999999995;1;1;5.6506707985578
1;28.2799999999995;1;1;5.65136875876783
1;28.2999999999995;1;1;5.6522392483056
1;28.3199999999995;1;1;5.65293407475094
1;28.3399999999995;1;1;5.65362751293211
1;28.3599999999995;1;1;5.65431956562287
1;28.3799999999995;1;1;5.65501023559143
1;28.3999999999995;1;1;5.65587163280729
1;28.4199999999995;1;1;5.65638743840716
1;28.4399999999995;1;1;5.65707397676315
1;28.4599999999995;1;1;5.65775914341458
1;28.4799999999995;1;1;5.65844294110213
1;28.4999999999995;1;1;5.65912537256099
1;28.5199999999995;1;1;5.65980644052089
1;28.5399999999995;1;1;5.66048614770609
1;28.5599999999995;1;1;5.66116449683543
1;28.5799999999995;1;1;5.66184149062231
1;28.5999999999995;1;1;5.6625171317747
1;28.6199999999995;1;1;5.66319142299516
1;28.6399999999995;1;1;5.66386436698087
1;28.6599999999995;1;1;5.6645359664236
1;28.6799999999995;1;1;5.66520622400975
1;28.6999999999995;1;1;5.66587514242034
1;28.7199999999995;1;1;5.66654272433106
1;28.7399999999995;1;1;5.66720897241224
1;28.7599999999995;1;1;5.66787388932886
1;28.7799999999995;1;1;5.66853747774059
1;28.7999999999995;1;1;5.6691997403018
1;28.8199999999995;1;1;5.66986067966152
1;28.8399999999995;1;1;5.67052029846352
1;28.8599999999995;1;1;5.67117859934628
1;28.8799999999995;1;1;5.67183558494299
1;28.8999999999995;1;1;5.67249125788161
1;28.9199999999995;1;1;5.67330900712444
1;28.9399999999995;1;1;5.67379867627008
1;28.9599999999995;1;1;5.67461316104923
1;28.9799999999995;1;1;5.67526328438708
1;28.9999999999995;1;1;5.67591210877764
1;29.0199999999995;1;1;5.6765596368162
1;29.0399999999995;1;1;5.67720587109288
1;29.0599999999995;1;1;5.67785081419261
1;29.0799999999995;1;1;5.67849446869518
1;29.0999999999995;1;1;5.67913683717518
1;29.1199999999995;1;1;5.67977792220211
1;29.1399999999995;1;1;5.6804177263403
1;29.1599999999995;1;1;5.68105625214897
1;29.1799999999995;1;1;5.68169350218222
1;29.1999999999995;1;1;5.68232947898906
1;29.2199999999995;1;1;5.68296418511339
1;29.2399999999995;1;1;5.68359762309403
1;29.2599999999995;1;1;5.68422979546475
1;29.2799999999995;1;1;5.68486070475423
1;29.2999999999995;1;1;5.68549035348611
1;29.3199999999995;1;1;5.68611874417898
1;29.3399999999995;1;1;5.6869024672565
1;29.3599999999995;1;1;5.68752803654417
1;29.3799999999995;1;1;5.68815235594358
1;29.3999999999995;1;1;5.688775427952
1;29.4199999999995;1;1;5.6893972550617
1;29.4399999999995;1;1;5.69001783976002
1;29.4599999999995;1;1;5.69063718452928
1;29.4799999999995;1;1;5.69125529184687
1;29.4999999999995;1;1;5.69187216418522
1;29.5199999999995;1;1;5.69248780401181
1;29.5399999999995;1;1;5.6931022137892
1;29.5599999999995;1;1;5.69371539597504
1;29.5799999999995;1;1;5.69432735302206
1;29.5999999999995;1;1;5.69493808737808
1;29.6199999999995;1;1;5.69554760148604
1;29.6399999999995;1;1;5.69615589778401
1;29.6599999999995;1;1;5.69676297870516
1;29.6799999999995;1;1;5.69736884667782
1;29.6999999999995;1;1;5.69797350412546
1;29.7199999999995;1;1;5.69857695346672
1;29.7399999999995;1;1;5.69917919711539
1;29.7599999999995;1;1;5.69978023748045
1;29.7799999999995;1;1;5.70052984948132
1;29.7999999999995;1;1;5.70097871797157
1;29.8199999999995;1;1;5.70157616289156
1;29.8399999999995;1;1;5.7021724141158
1;29.8599999999995;1;1;5.7027674740293
1;29.8799999999995;1;1;5.7033613450123
1;29.8999999999995;1;1;5.70395402944029
1;29.9199999999995;1;1;5.704545529684
1;29.9399999999995;1;1;5.70513584810943
1;29.9599999999995;1;1;5.70572498707786
1;29.9799999999995;1;1;5.70631294894585
1;29.9999999999994;1;1;5.70689973606525
1;30.0199999999994;1;1;5.70748535078319
